success;data.pageName;data.createTime;data.importTime;data.message;data.link;data.attachmentPreviewPicture;data.attachmentType;data.userName;data.originalPost
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:32;24/03/2021 18:19;Profesor, los poetas en la clase tuvieron  la oportunidad de leer nuestros poemas de la clase ?,  y de ser un si , que tal les pareció?;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728648987837011;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:32;24/03/2021 18:19;Excelente tiempo de poesía!;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728649341170309;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:33;24/03/2021 18:19;excelente poema  😍;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728649581170285;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:33;24/03/2021 18:19;que inspiración!!;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728649857836924;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:34;24/03/2021 18:19;¡El Caribe Colombiano resaltando siempre la poesía!;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728650101170233;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:34;24/03/2021 18:19;gracias por ese poema tan lindo.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728650111170232;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:37;24/03/2021 18:19;EXCELENTEEEE!!!!;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728652254503351;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:38;24/03/2021 18:19;Maravilloso resaltando a los fundadores de nuestra alma mater;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728652787836631;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:38;24/03/2021 18:19;👏🏽👏🏽👏🏽;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728652907836619;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:38;24/03/2021 18:19;excelenteeeeee poemaaaaa;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728652987836611;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:39;24/03/2021 18:19;👏SUPER LINDO🥺BRAVISIMIOO👏;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728653357836574;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:39;24/03/2021 18:19;Exelente 😊;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728653501169893;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:40;24/03/2021 18:19;Hermosos poemas 🥰🥰;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728654567836453;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:42;24/03/2021 18:19;Aaron Parodi Quiroga, gracias, amigo mío.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728655334503043;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:42;24/03/2021 18:19;Julio Sierra Domínguez, abrazos, poeta.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728655554503021;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:42;24/03/2021 18:19;gracias por compartir su hermoso poema;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728655627836347;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:43;24/03/2021 18:19;Saludos a mi comadre Irene Tapias. Un abrazo.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728656044502972;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:44;24/03/2021 18:19;Maravillosa antología. Gracias Universidad del Sinú. Gracias, amigo Carlos Mario Soto Carrascal .;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728656437836266;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:44;24/03/2021 18:19;Abrazos para gestores y participantes.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728656787836231;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:45;24/03/2021 18:19;Buenas tardes profe;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728657217836188;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:46;24/03/2021 18:19;Irene Tapias, poeta, Golondrina, amigaaaaa.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728658021169441;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:47;24/03/2021 18:19;"Muchas gracias por hacer posible esta hermosa edición. ❤
#ArribaUnisinu 🔥
#ArribaLaPoesia 🙌❤";https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728658637836046;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:47;24/03/2021 18:19;Se aprecia la variedad de sentimientos, emociones, temáticas, lenguaje y escritura de cada poema. Permite degustarlos en su unicidad.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728659024502674;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:48;24/03/2021 18:19;🙌;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728659444502632;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:48;24/03/2021 18:19;estuvo muy hermoso su poema, transmite mucho sentimientooooo.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728659481169295;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:48;24/03/2021 18:19;Besos. Besos. Besos.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728659577835952;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:48;24/03/2021 18:19;👏🏼👏🏼👏🏼;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728659657835944;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:49;24/03/2021 18:19;a todos es un placer escuchar sus hermosos poemas , llenos de mucho sentimiento yemociones.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728660224502554;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:49;24/03/2021 18:19;hrmoso;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728660304502546;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:50;24/03/2021 18:19;Hermoso poema ❤😊;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728660391169204;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:50;24/03/2021 18:19;Excelente poema.👏🏻;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728660471169196;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:50;24/03/2021 18:19;Irene Tapias excelente poema;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728660784502498;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:50;24/03/2021 18:19;Carlos Mario Soto Carrascal , ¡presente!;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728660791169164;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:50;24/03/2021 18:19;Desde la ciudad de Neiva, Huila, les escucho;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728660817835828;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:51;24/03/2021 18:19;Saludos mi profe;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728661567835753;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:52;24/03/2021 18:19;me gustaria obtener el poema de la sr irene el que se llama madre me gusto mucho.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728661594502417;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:52;24/03/2021 18:19;"Hermoso poema dedicado a ese ser maravillo "" madre""";https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728662001169043;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:53;24/03/2021 18:19;Esta confianza de la Universidad del Sinú debe mantenerse como instante colectivo de la palabra. La Universidad es eso: palabra florecida de semilla que no se niega;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728662304502346;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:56;24/03/2021 18:19;"Jorge Andres Perez Flórez 
Estos espacios son importantes porque buscan impulsar el interés del habito de la lectura y el mejoramiento de su actitud frente a esta. Felicitaciones a los organizadores del evento y los participantes por su gran imaginación y creatividad. 
#Lecturacritica";https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728663821168861;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:56;24/03/2021 18:19;Honor a Elías Bechara Zainúm.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728664067835503;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:56;24/03/2021 18:19;Felicitaciones, poeta.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728664307835479;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:57;24/03/2021 18:19;muy linda la manera que transmite sus poemas, poeta jose palomo.😍;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728664571168786;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:57;24/03/2021 18:19;Profeta de la esperanza...;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728664674502109;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:57;24/03/2021 18:19;#LiteraturaYpoesia ❤🔥🙌;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728664737835436;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:57;24/03/2021 18:19;Excelente mi profe .;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728664874502089;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:58;24/03/2021 18:19;Que forma tan linda y con sentimiento en la que usted lee, Sr José Palomo ❤;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728665231168720;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:59;24/03/2021 18:19;"
Muy buenas tardes";https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728665667835343;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:59;24/03/2021 18:19;Exelente poema, muy motivador ayuda a tener presente siempre nuestro horizonte;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728665681168675;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 3:59;24/03/2021 18:19;Estupenda idea, Carlos Mario.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728665707835339;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:00;24/03/2021 18:19;Aplausos a todos los poetas y poetizas de este gran Spleen del sinú;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728666221168621;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:00;24/03/2021 18:19;Bienvenida, poeta Sol.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728666737835236;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:03;24/03/2021 18:19;Excelente, profe Palomo.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728668274501749;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:05;24/03/2021 18:19;Excelente;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728669354501641;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:05;24/03/2021 18:19;Buenas tardes profe;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728669657834944;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:06;24/03/2021 18:19;"Lina María Wadnípar Cano , querida poeta, Felicitaciones.
Contigo.";https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728670184501558;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
